"pct_carrier_delay","pct_atc_delay","pct_weather_delay","airline"
6.55154639175258,1.99226804123711,1.39690721649485,"American"
4.68167860798362,19.1044012282497,0.632548618219038,"American"
5.89075630252101,0.953781512605042,0.432773109243697,"American"
9.14285714285714,4.13696612665685,1.87187039764359,"American"
11.2547169811321,1.9622641509434,1.39622641509434,"American"
12.1693548387097,1.7258064516129,0.943548387096774,"American"
12.3569682151589,6.86063569682152,1.05378973105134,"American"
6.73479561316052,3.01096709870389,1.25523429710867,"American"
11.8448275862069,4.91379310344828,3.76724137931034,"American"
6.40909090909091,2.31818181818182,0,"American"
10.3659003831418,3.16475095785441,0.653256704980843,"American"
8.54032258064516,1.08467741935484,2.06854838709677,"American"
8.21532846715328,5.18978102189781,1.04379562043796,"American"
6.83333333333333,1.75,3.43055555555556,"American"
0,11.1111111111111,0,"Alaska"
1.78571428571429,5.17857142857143,3.75,"Alaska"
2.56307977736549,1.60018552875696,0.561224489795918,"Alaska"
0,6.45161290322581,0,"Alaska"
3.77358490566038,4.35849056603774,1.58490566037736,"Alaska"
4.36046511627907,5,0,"Alaska"
7.14285714285714,7.14285714285714,7.14285714285714,"Alaska"
0.6,23.0363636363636,0,"Alaska"
2.01449275362319,1.21739130434783,3.40579710144928,"Alaska"
2.64044943820225,1.38202247191011,0,"Alaska"
4.83606557377049,1.72131147540984,0,"Alaska"
3.04301075268817,20.6129032258065,0,"Alaska"
3.00854700854701,5.23931623931624,0,"Alaska"
5.74193548387097,15.2258064516129,0,"Alaska"
4.7258064516129,13.4032258064516,1.24193548387097,"Alaska"
2.18037974683544,2.12658227848101,0.395569620253165,"Alaska"
2.24719101123596,0,0,"Alaska"
5.54838709677419,24.1827956989247,0.924731182795699,"Alaska"
0,3.2258064516129,0,"Alaska"
2.34437086092715,5.65562913907285,1.58278145695364,"Alaska"
3.34090909090909,51.2045454545455,0,"Alaska"
4.41081081081081,1.56216216216216,0.427027027027027,"Alaska"
3.76109215017065,6.52901023890785,0,"Alaska"
2.7,3.69772727272727,0.390909090909091,"Alaska"
8.03225806451613,28.8387096774194,1.83870967741935,"Alaska"
2.56451612903226,9.93548387096774,0,"Alaska"
3.48387096774194,20.5483870967742,0,"Alaska"
1.81818181818182,7.27272727272727,0,"Alaska"
4.83040935672515,2.29239766081871,0,"Alaska"
0.129032258064516,42.247311827957,0.634408602150538,"Alaska"
0.527472527472527,1.92307692307692,1.65934065934066,"Alaska"
5.90909090909091,6.20454545454545,1.03409090909091,"Alaska"
6.28925619834711,36.3140495867769,1.00826446280992,"Alaska"
3.73626373626374,1.0989010989011,1.0989010989011,"Alaska"
1.74612129760226,3.05500705218618,0.186177715091678,"Alaska"
5.1244635193133,4.12875536480687,0.373390557939914,"Alaska"
0.934426229508197,3.16393442622951,2.11475409836066,"Alaska"
3.5,2.17204301075269,0.032258064516129,"Alaska"
2.01083032490975,5.08303249097473,0.292418772563177,"Alaska"
1.81818181818182,1.38181818181818,1.54545454545455,"Alaska"
2.26292067307692,4.79897836538461,0.291466346153846,"Alaska"
1.79674796747967,32.1138211382114,0.813008130081301,"Alaska"
4.14130434782609,2.43478260869565,1.51086956521739,"Alaska"
3.41237113402062,5.84536082474227,0.515463917525773,"Alaska"
7.42372881355932,3.08474576271186,0,"Alaska"
2.57232704402516,3.55974842767296,0.559748427672956,"Alaska"
3.2258064516129,0,0,"Alaska"
1.63934426229508,1.11475409836066,0,"Alaska"
3.65573770491803,1.63934426229508,3.14754098360656,"Alaska"
10.3658536585366,8.81707317073171,0.150406504065041,"Jet Blue"
5.38325740318907,9.16514806378132,0.113325740318907,"Jet Blue"
5.81739130434783,6.8,0.121739130434783,"Jet Blue"
10.7880794701987,2.8476821192053,0,"Jet Blue"
10.9151193633952,3.62864721485411,0.387267904509284,"Jet Blue"
8.24561403508772,3.45614035087719,0.280701754385965,"Jet Blue"
6.27586206896552,4.56034482758621,1.55172413793103,"Jet Blue"
12.362962962963,4.05185185185185,0.733333333333333,"Jet Blue"
4.79220779220779,2.87012987012987,0.571428571428571,"Jet Blue"
7.77317073170732,15.7975609756098,0,"Jet Blue"
7.91919191919192,8.28367003367003,0.336700336700337,"Jet Blue"
7.65079365079365,6.34920634920635,0,"Jet Blue"
6.90818858560794,5.06699751861042,0,"Jet Blue"
6.72406181015453,6.31346578366446,0.0551876379690949,"Jet Blue"
12.6666666666667,10.0277777777778,0.490740740740741,"Jet Blue"
4.85340599455041,9.82588555858311,0.238692098092643,"Jet Blue"
7.50909090909091,5.17818181818182,0.378181818181818,"Jet Blue"
1.67741935483871,3.24731182795699,0.10752688172043,"Jet Blue"
7.75636363636364,8.48363636363636,0.0727272727272727,"Jet Blue"
2.87199124726477,3.78118161925602,0.334792122538293,"Jet Blue"
7.68780487804878,10.5073170731707,0.148780487804878,"Jet Blue"
6.5,8.44444444444444,0.0462962962962963,"Jet Blue"
4.1712962962963,3.92592592592593,0.981481481481482,"Jet Blue"
5.23870967741935,13.3354838709677,0.245161290322581,"Jet Blue"
8.8036036036036,8.08828828828829,0.18018018018018,"Jet Blue"
7.60674157303371,4.1685393258427,0.786516853932584,"Jet Blue"
9.51063829787234,10.5744680851064,0.978723404255319,"Jet Blue"
9.65217391304348,0.793478260869565,0,"Jet Blue"
5.0983606557377,7.78688524590164,0.114754098360656,"Jet Blue"
10.575,1.98333333333333,0,"Jet Blue"
8.0703125,8.9375,0,"Jet Blue"
6.76923076923077,5.33516483516484,0.0989010989010989,"Jet Blue"
7.01960784313725,3.84967320261438,0.169934640522876,"Jet Blue"
8.31084337349398,9.66024096385542,0.963855421686747,"Jet Blue"
1.72826086956522,4.79347826086957,0,"Jet Blue"
4.25833333333333,3.05833333333333,0.833333333333333,"Jet Blue"
4.62460567823344,21.3249211356467,0.315457413249211,"Jet Blue"
7.95348837209302,4.25581395348837,0,"Jet Blue"
8.99573560767591,6.07675906183369,0.505330490405117,"Jet Blue"
7.43010752688172,5.81720430107527,0,"Jet Blue"
7.51851851851852,3.12345679012346,0.753086419753086,"Jet Blue"
5.95161290322581,7.7258064516129,0,"Jet Blue"
8.32258064516129,3.51612903225806,0,"Jet Blue"
12.3552631578947,3.05921052631579,0,"Jet Blue"
8.39776951672862,11.6208178438662,0.516728624535316,"Jet Blue"
4.22689075630252,4.09243697478992,1.67226890756303,"Delta"
0,50,0,"Delta"
11.4307692307692,5.30769230769231,0,"Delta"
3.6459940185739,7.34652919880372,0.579726113647096,"Delta"
4.54545454545455,4.54545454545455,0.0909090909090909,"Delta"
2.52777777777778,4.11111111111111,0,"Delta"
7.1280487804878,6.71341463414634,0.725609756097561,"Delta"
6.2037037037037,1.2962962962963,0.648148148148148,"Delta"
2.06896551724138,0.482758620689655,3.44827586206897,"Delta"
7.68421052631579,1.43859649122807,0,"Delta"
3.63125,8.3,1.0875,"Delta"
0,7.01754385964912,0,"Delta"
4.62807295796987,11.167327517843,1.43616177636796,"Delta"
2.54773869346734,9.44221105527638,0.527638190954774,"Delta"
9.95333333333333,8.64833333333333,0.371666666666667,"Delta"
13.6363636363636,4.54545454545455,0,"Delta"
3.51851851851852,4.94444444444444,0.351851851851852,"Delta"
5.6078431372549,9.01633986928105,0.568627450980392,"Delta"
9.49789029535865,7.28691983122363,0.856540084388186,"Delta"
15.5806451612903,3.7741935483871,0,"Delta"
3.31009615384615,4.19230769230769,0.739182692307692,"Delta"
2.16129032258065,2.38709677419355,1.2258064516129,"Delta"
2.15254237288136,1.69491525423729,0.220338983050847,"Delta"
7.1282932416953,9.44902634593356,0.777777777777778,"Delta"
5.42814371257485,4.2185628742515,0.902694610778443,"Delta"
2.52393617021277,6.64095744680851,0.441489361702128,"Delta"
25,25,0,"Delta"
4.82517073170732,5.56780487804878,0.313170731707317,"Delta"
5.30357142857143,4.08928571428571,0.785714285714286,"Delta"
1.58064516129032,7.67741935483871,0,"Delta"
5.22350230414747,16.6612903225806,1.76036866359447,"Delta"
0.32258064516129,18,1.03225806451613,"Delta"
11.8378378378378,4.32432432432432,1.35135135135135,"Delta"
6.44372693726937,8.62822878228782,0.598708487084871,"Delta"
4.91176470588235,8.41176470588235,0,"Delta"
7.30769230769231,4.20512820512821,0.555555555555556,"Delta"
7.40740740740741,3.7037037037037,0,"Delta"
7.76623376623377,6.93506493506494,0,"Delta"
6.94594594594595,10.9459459459459,0,"Delta"
0,20,0,"Delta"
1.02777777777778,8.33333333333333,0,"Delta"
11.1428571428571,57.9523809523809,0.10989010989011,"Delta"
5.59259259259259,1.81481481481481,0,"Delta"
4.02072538860104,8.37305699481865,0.559585492227979,"Delta"
2.92765957446808,5.03829787234043,0.178723404255319,"Delta"
7.65573770491803,6.98126463700234,0,"Delta"
3.84615384615385,7.69230769230769,0,"Delta"
6.91304347826087,6.43478260869565,0,"Delta"
4.19480519480519,4.40779220779221,0.446753246753247,"Delta"
4.86185819070905,12.4700488997555,0.905256723716381,"Delta"
9.52631578947368,35.4736842105263,0,"Delta"
5.52537593984962,5.26785714285714,1.81954887218045,"Delta"
5.01574803149606,4.18569553805774,0.412073490813648,"Delta"
4.33630952380952,8.31547619047619,1.90972222222222,"Delta"
3.75,31.8,0,"Delta"
5.3921568627451,2.15686274509804,0,"Delta"
2,3.2,0,"Delta"
5.44385026737968,7.53208556149733,0.606951871657754,"Delta"
7.35100193923723,7.12540400775695,0.544279250161603,"Delta"
4.69430051813471,5,0.886010362694301,"Delta"
4.92592592592593,3.56386999244142,0.434618291761149,"Delta"
7.30864197530864,9.46913580246914,0.506172839506173,"Delta"
6.92816901408451,9.95492957746479,0.961971830985916,"Delta"
7.74812967581047,7.62344139650873,0.376558603491272,"Delta"
4.62962962962963,3.88888888888889,3.7037037037037,"Delta"
24,9.33333333333333,0,"Delta"
13.3381642512077,5.19806763285024,0.1256038647343,"Delta"
5.12411081991763,5.32609509546986,0.293897416697866,"Delta"
6.01508620689655,4.85775862068965,0.480603448275862,"Delta"
0,0,0,"Delta"
0,2.97142857142857,0,"Delta"
9.10606060606061,38.8030303030303,0.575757575757576,"Delta"
9.2037037037037,7.51851851851852,0,"Delta"
13.9032258064516,5.45161290322581,0,"Delta"
7.18181818181818,7.82785299806576,1.47582205029014,"Delta"
5.83732057416268,6.33492822966507,0.497607655502392,"Delta"
6.59966216216216,8.91554054054054,0.331081081081081,"Delta"
6.14285714285714,2.85714285714286,0.762987012987013,"Delta"
5.78260869565217,2.91304347826087,0,"Delta"
7.58053691275168,12.8406040268456,1.41107382550336,"Delta"
5.44961240310078,4.85891472868217,0.578294573643411,"Delta"
11.7213114754098,11.7049180327869,2.59836065573771,"Delta"
4.23030303030303,3.86666666666667,0.593939393939394,"Delta"
4.56521739130435,5.65217391304348,0,"Delta"
13.4,10.4571428571429,0,"Delta"
6.89285714285714,0,0,"Delta"
5.8140589569161,6.86394557823129,1.2562358276644,"Delta"
4.78242677824268,2.38075313807531,0.836820083682008,"Delta"
4.19230769230769,2.86538461538462,0,"Delta"
2.125,6.73214285714286,0.232142857142857,"Delta"
6.90811638591118,7.31699846860643,0.367534456355283,"Delta"
5.18134715025907,5.95336787564767,0.821243523316062,"Delta"
2.8921568627451,5.1421568627451,1.40686274509804,"Delta"
4.42857142857143,3.36904761904762,0.113095238095238,"Delta"
12.8260869565217,1.43478260869565,4.34782608695652,"Delta"
6.35811836115326,2.00151745068285,0.379362670713202,"Delta"
5.24776119402985,9.9044776119403,4.74925373134328,"Delta"
4.42105263157895,1.38157894736842,0,"Delta"
4.9297520661157,5.18181818181818,0.256198347107438,"Delta"
4.20444033302498,3.3691026827012,0.449583718778908,"Delta"
6.41317365269461,1.88023952095808,0,"Delta"
3.44951140065147,5.51791530944625,0.592833876221498,"Delta"
5.59550561797753,3.76404494382022,0,"Delta"
6.4968152866242,5.34713375796178,0.318471337579618,"Delta"
4.41333333333333,10.96,0.4,"Delta"
14.2857142857143,0,0,"Delta"
50,0,0,"Delta"
0.0740740740740741,0,0,"Delta"
6.94296951819076,6.11111111111111,0.519174041297935,"Delta"
3.9493670886076,9.40506329113924,3,"Delta"
3.61111111111111,0.541666666666667,0,"United"
10.3673469387755,0.918367346938776,0,"United"
8.0655737704918,8.19672131147541,0,"United"
10.1290322580645,0.935483870967742,1.2258064516129,"United"
5.44025157232704,2.40880503144654,0.628930817610063,"United"
1.85185185185185,0.259259259259259,1.85185185185185,"United"
4.12765957446809,1.5531914893617,0,"United"
4.03538461538462,9.80153846153846,0.0307692307692308,"United"
15.4615384615385,9.23076923076923,3.17948717948718,"United"
2.71764705882353,3.43235294117647,0.261764705882353,"United"
15.1206896551724,2.62068965517241,1.08620689655172,"United"
5.98333333333333,2.15,0.916666666666667,"United"
10.9480519480519,1.97402597402597,1.2987012987013,"United"
9.92592592592593,3.33333333333333,2.22222222222222,"United"
4.19024390243902,3.78048780487805,0.0731707317073171,"United"
2.90347237388076,3.11050447696003,0.400960908495305,"United"
3.15261044176707,3.8714859437751,0.036144578313253,"United"
5.71428571428571,1.84615384615385,1.74725274725275,"United"
4.38888888888889,9.25,2.41666666666667,"United"
2.53225806451613,0.693548387096774,0,"United"
3.9551724137931,13.4931034482759,0,"United"
5.62068965517241,5.72413793103448,0,"United"
1.24137931034483,2.20689655172414,0,"United"
6.03703703703704,13.2962962962963,0,"United"
0,10,0,"United"
0.758064516129032,4.38709677419355,0.451612903225806,"United"
10.2007434944238,33.8698884758364,0.245353159851301,"United"
4.25756771109931,4.92883696229421,0.18534253850239,"United"
3.04137931034483,2.69310344827586,0.503448275862069,"United"
3.2258064516129,1.35483870967742,0,"United"
4.24242424242424,4.48484848484849,2.57575757575758,"United"
5.28571428571429,1.57142857142857,0,"United"
0.946428571428571,7.61989795918367,0,"United"
5.26724137931035,23.0862068965517,0,"United"
4.0621387283237,4.76734104046243,0.192196531791908,"United"
3.22194262707599,3.01560140915954,0.191746351283342,"United"
3.98492462311558,9.0427135678392,0.28391959798995,"United"
5.17333333333333,31.5333333333333,0,"United"
7.56164383561644,3.14155251141552,0.159817351598174,"United"
3.06986027944112,2.61676646706587,0.331337325349301,"United"
7.58064516129032,18.0967741935484,0,"United"
6.57142857142857,6.21428571428571,0,"United"
4.62017804154303,2.27299703264095,0.341246290801187,"United"
3.91919191919192,3.06060606060606,0.656565656565657,"United"
0,0,0,"United"
2.39655172413793,1.32758620689655,0,"United"
6.59872611464968,19.5095541401274,0,"United"
3.5952380952381,1.60714285714286,0.452380952380952,"United"
2.37931034482759,2.52216748768473,0.231527093596059,"United"
2.30588235294118,4.50588235294118,0,"United"
3.20935812837433,5.18176364727055,0.282743451309738,"United"
3.85669781931464,1.19314641744548,0.199376947040498,"United"
3.76237623762376,7.6963696369637,0.247524752475248,"United"
3.4197247706422,1.66743119266055,0.573394495412844,"United"
7.7125,3.65625,0,"United"
3.2258064516129,0,0,"United"
3.6,12.1142857142857,0.285714285714286,"United"
1.72413793103448,0,0,"United"
8.03571428571429,1.82142857142857,0,"United"
3.89473684210526,1.78947368421053,0,"United"
7.45161290322581,10.1935483870968,2.06451612903226,"United"
3.52667814113597,2.71428571428571,0.671256454388985,"United"
5.29032258064516,11.5806451612903,0,"United"
2.85457809694794,0.427289048473968,0.134649910233393,"United"
2.77074450639554,14.8661856346343,0.35749426041325,"United"
3.05952380952381,2.26190476190476,0,"United"
6.98989898989899,2.98989898989899,1.01010101010101,"United"
4.29310344827586,0.120689655172414,2.29310344827586,"United"
2.56149732620321,0.620320855614973,0,"United"
2.93416927899687,1.97805642633229,0.278996865203762,"United"
7.14285714285714,7.14285714285714,0,"United"
2.6937984496124,3.53875968992248,0.12015503875969,"United"
4.71428571428571,4.3265306122449,1.12244897959184,"United"
3.2258064516129,0,0,"United"
5.1037037037037,1.3010101010101,0.228282828282828,"Southwest"
10.2857142857143,2.33153638814016,0,"Southwest"
4.14335664335664,1.33916083916084,1.8041958041958,"Southwest"
7.43818580833943,1.82735918068764,0.16020482809071,"Southwest"
11.6311111111111,2.65777777777778,0.837777777777778,"Southwest"
7.30791788856305,2.71847507331378,0.429618768328446,"Southwest"
5.44578313253012,3.29066265060241,0.886044176706827,"Southwest"
4.18075117370892,1.0093896713615,0.471830985915493,"Southwest"
10.3984575835476,7.40616966580977,2.39331619537275,"Southwest"
10.0366972477064,5.35321100917431,0.369266055045872,"Southwest"
4.13914174252276,0.975292587776333,0.265279583875163,"Southwest"
4.68381686310063,4.72325475974615,0.737760652765186,"Southwest"
9.82,3.555,0.2975,"Southwest"
9.13607594936709,4.74841772151899,0.419303797468354,"Southwest"
4.55223880597015,0.350746268656716,1.49253731343284,"Southwest"
2.8410299468234,1.48390708088441,0.399664147774979,"Southwest"
4.24394673123487,3.08504842615012,0.337167070217918,"Southwest"
7.77565632458234,4.94988066825776,0.231503579952267,"Southwest"
5.28224917309813,1.70782800441014,0.0639470782800441,"Southwest"
7.06202090592334,3.9993031358885,0.838327526132404,"Southwest"
3.84745762711864,0.171912832929782,0,"Southwest"
4.09719222462203,2.44465442764579,0.247030237580994,"Southwest"
4.24749163879599,1.72240802675585,0.334448160535117,"Southwest"
11.2646048109966,3.99312714776632,1.57731958762887,"Southwest"
9.03253796095445,3.0997830802603,0.266811279826464,"Southwest"
8.21263482280431,3.26502311248074,0.457627118644068,"Southwest"
9.69194312796209,2.4739336492891,0.374407582938389,"Southwest"
6.70736086175943,2.43985637342908,0.612208258527828,"Southwest"
2.98168613830123,3.20334701610357,1.28828544363751,"Southwest"
4.74837108284207,3.29972075705864,0.285138070121005,"Southwest"
5.84244372990354,1.32475884244373,1.11254019292605,"Southwest"
10.0289256198347,11.6900826446281,3.22727272727273,"Southwest"
7.76190476190476,4.2531328320802,0.270676691729323,"Southwest"
8.25555555555556,1.51481481481481,0.703703703703704,"Southwest"
7.13655091230135,1.60329605650383,0.323131253678634,"Southwest"
4.71768465909091,3.76669034090909,0.407315340909091,"Southwest"
5.10362694300518,5.06511226252159,0.878065630397237,"Southwest"
5.93146417445483,3.68224299065421,0.700934579439252,"Southwest"
5.95367847411444,5.15258855585831,0.400544959128065,"Southwest"
8.49453551912568,3.41803278688525,0.336065573770492,"Southwest"
7.29162656400385,2.96438883541867,0.116458132820019,"Southwest"
4.17448818897638,2.45858267716535,0.236535433070866,"Southwest"
10.7068645640074,1.86456400742115,0.805194805194805,"Southwest"
7.24018475750577,2.90993071593533,0.120092378752887,"Southwest"
5.49104234527687,1.28501628664495,0.154723127035831,"Southwest"
10.5630498533724,0.935483870967742,0.293255131964809,"Southwest"
9.64183381088825,2.56160458452722,1.40974212034384,"Southwest"
4.50151362260343,1.02018163471241,0.112008072653885,"Southwest"
5.2635046113307,4.68774703557312,0.91699604743083,"Southwest"
3.55792197452229,1.99820859872611,0.408837579617834,"Southwest"
9.22463768115942,5.28623188405797,0.072463768115942,"Southwest"
6.38571428571429,3.49642857142857,0.305952380952381,"Southwest"
8.69191919191919,2.33333333333333,0.252525252525253,"Southwest"
3.83280757097792,0.79179810725552,0.318611987381703,"Southwest"
9.22185430463576,2.26490066225166,0.251655629139073,"Southwest"
4.49636098981077,2.08478893740902,0.51018922852984,"Southwest"
6.41802641802642,2.36130536130536,0.144522144522145,"Southwest"
10.6197183098592,3.32159624413146,0.720657276995305,"Southwest"
5.84233261339093,0.645788336933045,0.215982721382289,"Southwest"
4.90901898734177,21.5427215189873,3.37816455696203,"Southwest"
3.90550414028251,2.26741354115928,0.316122747199221,"Southwest"
6.23404255319149,1.3031914893617,0.322695035460993,"Southwest"
4.25771238728049,1.73706691979117,0.433792121499763,"Southwest"
3.39465648854962,1.7175572519084,0.762595419847328,"Southwest"
6.45843957164712,3.19173890872004,0.556858745537991,"Southwest"
5.98771846953236,4.15257439773264,0.433160132262636,"Southwest"
6.5615866388309,1.85386221294363,0.498956158663883,"Southwest"
5.99815157116451,1.47134935304991,0.382624768946396,"Southwest"
10.2882882882883,4.84684684684685,1.05405405405405,"American"
6.77310924369748,6.17016806722689,1.73529411764706,"American"
7.69752066115703,3.88595041322314,1.72396694214876,"American"
11.3897058823529,3.61029411764706,0.257352941176471,"American"
13.5952380952381,2.23809523809524,0.476190476190476,"American"
8.24464831804281,4.18348623853211,1.12844036697248,"American"
8.8093567251462,13.7719298245614,2.25146198830409,"American"
9.9126213592233,7.13592233009709,1.69902912621359,"American"
9.24696356275304,4.8502024291498,1.18623481781377,"American"
8.97619047619048,7.73015873015873,0.333333333333333,"American"
11.6125,9.375,0.3,"American"
7.23741007194245,3.12230215827338,0.561151079136691,"American"
8.96153846153846,1.07692307692308,1.25,"American"
6.78851174934726,3.62140992167102,0.774151436031332,"American"
9.23255813953488,4.16067653276956,1.45031712473573,"American"
3.79333051920642,6.34934571549177,0.719121992401857,"American"
10.3404255319149,5.6436170212766,1.23936170212766,"American"
14.2897727272727,5.93181818181818,4.02840909090909,"American"
11.1265306122449,2.22448979591837,1.4734693877551,"American"
3.94458438287154,10.095717884131,1.91183879093199,"American"
17.0178571428571,2.35714285714286,1.33928571428571,"American"
10.1496062992126,8.12992125984252,2.53149606299213,"American"
8.60714285714286,7.53571428571429,2.75,"American"
14.95,5.15,4.01666666666667,"American"
15.4285714285714,22.3265306122449,2.61734693877551,"American"
7.89873417721519,3.65822784810127,1.46835443037975,"American"
9.25076452599388,8.25993883792049,0.305810397553517,"American"
8.65682656826568,6.91143911439114,1.15129151291513,"American"
5.2,1.06363636363636,1.14545454545455,"American"
9.5177304964539,9.54609929078014,1.36879432624113,"American"
9.92592592592593,6.11111111111111,6.94444444444444,"American"
11.3551401869159,5.30841121495327,1.29906542056075,"American"
6.99887387387387,8.05743243243243,0.69481981981982,"American"
11.3333333333333,24.25,0,"American"
10.7374581939799,4.42976588628763,1.32943143812709,"American"
7.7877947295423,6.67961165048544,1.17290799815072,"American"
4.54487179487179,8.72676282051282,1.49919871794872,"American"
6.88888888888889,24.1944444444444,0,"American"
8.79268292682927,5.28658536585366,2.10060975609756,"American"
13.1994047619048,5.6577380952381,1.36309523809524,"American"
5.31007751937984,4.78294573643411,2.16279069767442,"American"
12.6851851851852,6.81481481481481,0.972222222222222,"American"
7.18955629338968,8.30787805614247,1.38001811047389,"American"
8.88508557457213,6.62102689486553,2.87530562347188,"American"
8.08360128617363,6.47909967845659,1.31189710610932,"American"
8.83333333333333,5.08333333333333,0,"American"
9.57291666666667,15.6875,1.6875,"American"
13.6839378238342,4.43523316062176,1.71502590673575,"American"
6.22794117647059,5.52205882352941,0.919117647058823,"American"
12.2792792792793,3.79279279279279,1.76576576576577,"American"
4.24561403508772,12.1125,0.603508771929825,"American"
17.1346153846154,2.55769230769231,1.78846153846154,"American"
9.18987341772152,11.0632911392405,3.10759493670886,"American"
10.0267857142857,7.51785714285714,1.00892857142857,"American"
6.69656992084433,7.60686015831135,1.15303430079156,"American"
8.93891402714932,4.58371040723982,2.56334841628959,"American"
12.1964285714286,9.25,1.69642857142857,"American"
14.4732824427481,5.94656488549618,2.77862595419847,"American"
12.0909090909091,4.01683501683502,2.20538720538721,"American"
6.30379746835443,1.10126582278481,2.43037974683544,"American"
16.3235294117647,5.83333333333333,2.65686274509804,"American"
5.36144578313253,6.26506024096386,2.43975903614458,"American"
11.8388746803069,4,2.37340153452685,"American"
9.07659574468085,4.52765957446809,1.49148936170213,"American"
9.9125,0.6875,0.4375,"American"
7.36931818181818,3.94602272727273,2.20738636363636,"American"
6.10466439135381,18.4641638225256,1.40728100113766,"American"
9.82629107981221,4.10798122065728,1.82629107981221,"American"
12.705501618123,8.97087378640777,1.07443365695793,"American"
11.71875,5.25520833333333,3.38020833333333,"American"
13.6666666666667,4.51351351351351,2.3963963963964,"American"
10.3460490463215,4.01089918256131,1.15531335149864,"American"
9.02097130242826,4.00441501103753,1.23951434878587,"American"
10.6666666666667,9.72222222222222,2.31481481481481,"American"
6.375,8.575,0,"American"
10.3177966101695,5.02542372881356,1.83686440677966,"American"
13.1785714285714,3.15178571428571,2.07589285714286,"American"
9.08270676691729,4.19924812030075,2.92857142857143,"American"
7.44117647058823,0.397058823529412,1.45588235294118,"American"
8.25,4.25,0,"Alaska"
5.71153846153846,5.30769230769231,0.519230769230769,"Alaska"
2.42335025380711,2.21421319796954,0.450761421319797,"Alaska"
3.57142857142857,0.678571428571429,2.89285714285714,"Alaska"
